,label,step,time,value
3246,avg log pred advi,32460,3246,-38.92961527071703
3247,avg log pred advi,32470,3247,-38.8907051137673
3248,avg log pred advi,32480,3248,-38.85183384752591
3249,avg log pred advi,32490,3249,-38.81300143312163
3250,avg log pred advi,32500,3250,-38.77420783172201
3251,avg log pred advi,32510,3251,-38.735453004533454
3252,avg log pred advi,32520,3252,-38.696736912801136
3253,avg log pred advi,32530,3253,-38.65805951780893
3254,avg log pred advi,32540,3254,-38.61942078087949
3255,avg log pred advi,32550,3255,-38.58082066337404
3256,avg log pred advi,32560,3256,-38.54225912669247
3257,avg log pred advi,32570,3257,-38.503736132273225
3258,avg log pred advi,32580,3258,-38.46525164159334
3259,avg log pred advi,32590,3259,-38.426805616168295
3260,avg log pred advi,32600,3260,-38.38839801755208
3261,avg log pred advi,32610,3261,-38.350028807337054
3262,avg log pred advi,32620,3262,-38.31169794715405
3263,avg log pred advi,32630,3263,-38.27340539867218
3264,avg log pred advi,32640,3264,-38.23515112359891
3265,avg log pred advi,32650,3265,-38.196935083679925
3266,avg log pred advi,32660,3266,-38.158757240699224
3267,avg log pred advi,32670,3267,-38.12061755647895
3268,avg log pred advi,32680,3268,-38.08251599287941
3269,avg log pred advi,32690,3269,-38.044452511799015
3270,avg log pred advi,32700,3270,-38.006427075174315
3271,avg log pred advi,32710,3271,-37.96843964497986
3272,avg log pred advi,32720,3272,-37.930490183228216
3273,avg log pred advi,32730,3273,-37.8925786519699
3274,avg log pred advi,32740,3274,-37.85470501329341
3275,avg log pred advi,32750,3275,-37.816869229325086
3276,avg log pred advi,32760,3276,-37.77907126222914
3277,avg log pred advi,32770,3277,-37.741311074207594
3278,avg log pred advi,32780,3278,-37.70358862750028
3279,avg log pred advi,32790,3279,-37.66590388438474
3280,avg log pred advi,32800,3280,-37.62825680717622
3281,avg log pred advi,32810,3281,-37.59064735822763
3282,avg log pred advi,32820,3282,-37.55307549992954
3283,avg log pred advi,32830,3283,-37.51554119471008
3284,avg log pred advi,32840,3284,-37.47804440503494
3285,avg log pred advi,32850,3285,-37.44058509340732
3286,avg log pred advi,32860,3286,-37.40316322236792
3287,avg log pred advi,32870,3287,-37.36577875449487
3288,avg log pred advi,32880,3288,-37.32843165240368
3289,avg log pred advi,32890,3289,-37.29112187874725
3290,avg log pred advi,32900,3290,-37.253849396215806
3291,avg log pred advi,32910,3291,-37.21661416753687
3292,avg log pred advi,32920,3292,-37.1794161554752
3293,avg log pred advi,32930,3293,-37.142255322832774
3294,avg log pred advi,32940,3294,-37.105131632448774
3295,avg log pred advi,32950,3295,-37.068045047199504
3296,avg log pred advi,32960,3296,-37.03099552999837
3297,avg log pred advi,32970,3297,-36.993983043795836
3298,avg log pred advi,32980,3298,-36.957007551579444
3299,avg log pred advi,32990,3299,-36.92006901637368
3300,avg log pred advi,33000,3300,-36.883167401240016
3301,avg log pred advi,33010,3301,-36.8463026692768
3302,avg log pred advi,33020,3302,-36.80947478361935
3303,avg log pred advi,33030,3303,-36.77268370743975
3304,avg log pred advi,33040,3304,-36.73592940394692
3305,avg log pred advi,33050,3305,-36.69921183638653
3306,avg log pred advi,33060,3306,-36.66253096804106
3307,avg log pred advi,33070,3307,-36.62588676222962
3308,avg log pred advi,33080,3308,-36.58927918230798
3309,avg log pred advi,33090,3309,-36.552708191668565
3310,avg log pred advi,33100,3310,-36.516173753740404
3311,avg log pred advi,33110,3311,-36.479675831989034
3312,avg log pred advi,33120,3312,-36.44321438991654
3313,avg log pred advi,33130,3313,-36.40678939106146
3314,avg log pred advi,33140,3314,-36.37040079899881
3315,avg log pred advi,33150,3315,-36.33404857734
3316,avg log pred advi,33160,3316,-36.29773268973278
3317,avg log pred advi,33170,3317,-36.26145309986128
3318,avg log pred advi,33180,3318,-36.22520977144591
3319,avg log pred advi,33190,3319,-36.18900266824332
3320,avg log pred advi,33200,3320,-36.152831754046424
3321,avg log pred advi,33210,3321,-36.116696992684275
3322,avg log pred advi,33220,3322,-36.08059834802215
3323,avg log pred advi,33230,3323,-36.04453578396138
3324,avg log pred advi,33240,3324,-36.00850926443939
3325,avg log pred advi,33250,3325,-35.972518753429654
3326,avg log pred advi,33260,3326,-35.93656421494168
3327,avg log pred advi,33270,3327,-35.90064561302092
3328,avg log pred advi,33280,3328,-35.86476291174876
3329,avg log pred advi,33290,3329,-35.828916075242496
3330,avg log pred advi,33300,3330,-35.7931050676553
3331,avg log pred advi,33310,3331,-35.75732985317615
3332,avg log pred advi,33320,3332,-35.721590396029846
3333,avg log pred advi,33330,3333,-35.68588666047689
3334,avg log pred advi,33340,3334,-35.65021861081358
3335,avg log pred advi,33350,3335,-35.61458621137186
3336,avg log pred advi,33360,3336,-35.57898942651932
3337,avg log pred advi,33370,3337,-35.54342822065915
3338,avg log pred advi,33380,3338,-35.507902558230185
3339,avg log pred advi,33390,3339,-35.47241240370673
3340,avg log pred advi,33400,3340,-35.43695772159864
3341,avg log pred advi,33410,3341,-35.40153847645121
3342,avg log pred advi,33420,3342,-35.366154632845216
3343,avg log pred advi,33430,3343,-35.33080615539681
3344,avg log pred advi,33440,3344,-35.29549300875749
3345,avg log pred advi,33450,3345,-35.26021515761412
3346,avg log pred advi,33460,3346,-35.224972566688855
3347,avg log pred advi,33470,3347,-35.18976520073909
3348,avg log pred advi,33480,3348,-35.15459302455746
3349,avg log pred advi,33490,3349,-35.119456002971766
3350,avg log pred advi,33500,3350,-35.084354100845026
3351,avg log pred advi,33510,3351,-35.0492872830753
3352,avg log pred advi,33520,3352,-35.01425551459578
3353,avg log pred advi,33530,3353,-34.979258760374684
3354,avg log pred advi,33540,3354,-34.94429698541527
3355,avg log pred advi,33550,3355,-34.909370154755756
3356,avg log pred advi,33560,3356,-34.87447823346931
3357,avg log pred advi,33570,3357,-34.83962118666398
3358,avg log pred advi,33580,3358,-34.80479897948277
3359,avg log pred advi,33590,3359,-34.77001157710343
3360,avg log pred advi,33600,3360,-34.73525894473856
3361,avg log pred advi,33610,3361,-34.700541047635525
3362,avg log pred advi,33620,3362,-34.66585785107644
3363,avg log pred advi,33630,3363,-34.6312093203781
3364,avg log pred advi,33640,3364,-34.59659542089195
3365,avg log pred advi,33650,3365,-34.5620161180041
3366,avg log pred advi,33660,3366,-34.527471377135264
3367,avg log pred advi,33670,3367,-34.49296116374068
3368,avg log pred advi,33680,3368,-34.45848544331014
3369,avg log pred advi,33690,3369,-34.4240441813679
3370,avg log pred advi,33700,3370,-34.38963734347271
3371,avg log pred advi,33710,3371,-34.355264895217736
3372,avg log pred advi,33720,3372,-34.320926802230524
3373,avg log pred advi,33730,3373,-34.28662303017296
3374,avg log pred advi,33740,3374,-34.2523535447413
3375,avg log pred advi,33750,3375,-34.21811831166603
3376,avg log pred advi,33760,3376,-34.18391729671193
3377,avg log pred advi,33770,3377,-34.14975046567798
3378,avg log pred advi,33780,3378,-34.115617784397315
3379,avg log pred advi,33790,3379,-34.081519218737306
3380,avg log pred advi,33800,3380,-34.04745473459934
3381,avg log pred advi,33810,3381,-34.01342429791896
3382,avg log pred advi,33820,3382,-33.979427874665696
3383,avg log pred advi,33830,3383,-33.94546543084315
3384,avg log pred advi,33840,3384,-33.91153693248886
3385,avg log pred advi,33850,3385,-33.87764234567433
3386,avg log pred advi,33860,3386,-33.84378163650495
3387,avg log pred advi,33870,3387,-33.80995477112005
3388,avg log pred advi,33880,3388,-33.77616171569273
3389,avg log pred advi,33890,3389,-33.742402436429956
3390,avg log pred advi,33900,3390,-33.708676899572396
3391,avg log pred advi,33910,3391,-33.674985071394566
3392,avg log pred advi,33920,3392,-33.64132691820462
3393,avg log pred advi,33930,3393,-33.607702406344394
3394,avg log pred advi,33940,3394,-33.57411150218935
3395,avg log pred advi,33950,3395,-33.54055417214864
3396,avg log pred advi,33960,3396,-33.50703038266488
3397,avg log pred advi,33970,3397,-33.47354010021431
3398,avg log pred advi,33980,3398,-33.4400832913066
3399,avg log pred advi,33990,3399,-33.40665992248499
3400,avg log pred advi,34000,3400,-33.37326996032608
3401,avg log pred advi,34010,3401,-33.33991337143992
3402,avg log pred advi,34020,3402,-33.30659012246989
3403,avg log pred advi,34030,3403,-33.273300180092775
3404,avg log pred advi,34040,3404,-33.24004351101861
3405,avg log pred advi,34050,3405,-33.206820081990735
3406,avg log pred advi,34060,3406,-33.173629859785684
3407,avg log pred advi,34070,3407,-33.14047281121327
3408,avg log pred advi,34080,3408,-33.10734890311644
3409,avg log pred advi,34090,3409,-33.07425810237127
3410,avg log pred advi,34100,3410,-33.04120037588693
3411,avg log pred advi,34110,3411,-33.008175690605746
3412,avg log pred advi,34120,3412,-32.975184013503004
3413,avg log pred advi,34130,3413,-32.942225311587016
3414,avg log pred advi,34140,3414,-32.909299551899075
3415,avg log pred advi,34150,3415,-32.876406701513446
3416,avg log pred advi,34160,3416,-32.84354672753726
3417,avg log pred advi,34170,3417,-32.81071959711053
3418,avg log pred advi,34180,3418,-32.777925277406126
3419,avg log pred advi,34190,3419,-32.74516373562974
3420,avg log pred advi,34200,3420,-32.71243493901982
3421,avg log pred advi,34210,3421,-32.679738854847564
3422,avg log pred advi,34220,3422,-32.64707545041687
3423,avg log pred advi,34230,3423,-32.614444693064364
3424,avg log pred advi,34240,3424,-32.58184655015926
3425,avg log pred advi,34250,3425,-32.54928098910343
3426,avg log pred advi,34260,3426,-32.51674797733129
3427,avg log pred advi,34270,3427,-32.48424748230985
3428,avg log pred advi,34280,3428,-32.45177947153859
3429,avg log pred advi,34290,3429,-32.419343912549515
3430,avg log pred advi,34300,3430,-32.38694077290704
3431,avg log pred advi,34310,3431,-32.354570020208044
3432,avg log pred advi,34320,3432,-32.322231622081766
3433,avg log pred advi,34330,3433,-32.289925546189814
3434,avg log pred advi,34340,3434,-32.257651760226075
3435,avg log pred advi,34350,3435,-32.225410231916804
3436,avg log pred advi,34360,3436,-32.19320092902044
3437,avg log pred advi,34370,3437,-32.1610238193277
3438,avg log pred advi,34380,3438,-32.12887887066144
3439,avg log pred advi,34390,3439,-32.096766050876745
3440,avg log pred advi,34400,3440,-32.06468532786077
3441,avg log pred advi,34410,3441,-32.0326366695328
3442,avg log pred advi,34420,3442,-32.00062004384415
3443,avg log pred advi,34430,3443,-31.96863541877823
3444,avg log pred advi,34440,3444,-31.936682762350394
3445,avg log pred advi,34450,3445,-31.904762042607977
3446,avg log pred advi,34460,3446,-31.872873227630244
3447,avg log pred advi,34470,3447,-31.841016285528415
3448,avg log pred advi,34480,3448,-31.80919118444552
3449,avg log pred advi,34490,3449,-31.777397892556465
3450,avg log pred advi,34500,3450,-31.74563637806794
3451,avg log pred advi,34510,3451,-31.713906609218448
3452,avg log pred advi,34520,3452,-31.682208554278205
3453,avg log pred advi,34530,3453,-31.650542181549163
3454,avg log pred advi,34540,3454,-31.618907459364916
3455,avg log pred advi,34550,3455,-31.587304356090787
3456,avg log pred advi,34560,3456,-31.55573284012364
3457,avg log pred advi,34570,3457,-31.524192879891963
3458,avg log pred advi,34580,3458,-31.492684443855786
3459,avg log pred advi,34590,3459,-31.46120750050669
3460,avg log pred advi,34600,3460,-31.42976201836771
3461,avg log pred advi,34610,3461,-31.39834796599337
3462,avg log pred advi,34620,3462,-31.3669653119696
3463,avg log pred advi,34630,3463,-31.33561402491377
3464,avg log pred advi,34640,3464,-31.304294073474576
3465,avg log pred advi,34650,3465,-31.27300542633206
3466,avg log pred advi,34660,3466,-31.241748052197565
3467,avg log pred advi,34670,3467,-31.210521919813743
3468,avg log pred advi,34680,3468,-31.179326997954437
3469,avg log pred advi,34690,3469,-31.14816325542473
3470,avg log pred advi,34700,3470,-31.11703066106086
3471,avg log pred advi,34710,3471,-31.085929183730258
3472,avg log pred advi,34720,3472,-31.05485879233143
3473,avg log pred advi,34730,3473,-31.023819455793983
3474,avg log pred advi,34740,3474,-30.992811143078562
3475,avg log pred advi,34750,3475,-30.96183382317688
3476,avg log pred advi,34760,3476,-30.930887465111603
3477,avg log pred advi,34770,3477,-30.89997203793637
3478,avg log pred advi,34780,3478,-30.86908751073573
3479,avg log pred advi,34790,3479,-30.83823385262519
3480,avg log pred advi,34800,3480,-30.807411032751077
3481,avg log pred advi,34810,3481,-30.77661902029056
3482,avg log pred advi,34820,3482,-30.745857784451616
3483,avg log pred advi,34830,3483,-30.71512729447303
3484,avg log pred advi,34840,3484,-30.6844275196243
3485,avg log pred advi,34850,3485,-30.653758429205645
3486,avg log pred advi,34860,3486,-30.623119992547963
3487,avg log pred advi,34870,3487,-30.592512179012836
3488,avg log pred advi,34880,3488,-30.561934957992438
3489,avg log pred advi,34890,3489,-30.531388298909548
3490,avg log pred advi,34900,3490,-30.500872171217484
3491,avg log pred advi,34910,3491,-30.470386544400146
3492,avg log pred advi,34920,3492,-30.43993138797189
3493,avg log pred advi,34930,3493,-30.409506671477565
3494,avg log pred advi,34940,3494,-30.37911236449243
3495,avg log pred advi,34950,3495,-30.348748436622202
3496,avg log pred advi,34960,3496,-30.318414857502937
3497,avg log pred advi,34970,3497,-30.288111596801063
3498,avg log pred advi,34980,3498,-30.257838624213296
3499,avg log pred advi,34990,3499,-30.227595909466682
3500,avg log pred advi,35000,3500,-30.197383422318502
3501,avg log pred advi,35010,3501,-30.167201132556258
3502,avg log pred advi,35020,3502,-30.13704900999766
3503,avg log pred advi,35030,3503,-30.10692702449057
3504,avg log pred advi,35040,3504,-30.07683514591303
3505,avg log pred advi,35050,3505,-30.04677334417314
3506,avg log pred advi,35060,3506,-30.016741589209097
3507,avg log pred advi,35070,3507,-29.986739850989135
3508,avg log pred advi,35080,3508,-29.95676809951153
3509,avg log pred advi,35090,3509,-29.92682630480453
3510,avg log pred advi,35100,3510,-29.896914436926323
3511,avg log pred advi,35110,3511,-29.86703246596503
3512,avg log pred advi,35120,3512,-29.837180362038705
3513,avg log pred advi,35130,3513,-29.807358095295232
3514,avg log pred advi,35140,3514,-29.777565635912335
3515,avg log pred advi,35150,3515,-29.747802954097544
3516,avg log pred advi,35160,3516,-29.718070020088202
3517,avg log pred advi,35170,3517,-29.68836680415135
3518,avg log pred advi,35180,3518,-29.65869327658378
3519,avg log pred advi,35190,3519,-29.629049407711946
3520,avg log pred advi,35200,3520,-29.599435167892
3521,avg log pred advi,35210,3521,-29.56985052750969
3522,avg log pred advi,35220,3522,-29.54029545698037
3523,avg log pred advi,35230,3523,-29.510769926748953
3524,avg log pred advi,35240,3524,-29.48127390728994
3525,avg log pred advi,35250,3525,-29.45180736910729
3526,avg log pred advi,35260,3526,-29.422370282734462
3527,avg log pred advi,35270,3527,-29.39296261873436
3528,avg log pred advi,35280,3528,-29.363584347699334
3529,avg log pred advi,35290,3529,-29.334235440251103
3530,avg log pred advi,35300,3530,-29.30491586704076
3531,avg log pred advi,35310,3531,-29.27562559874871
3532,avg log pred advi,35320,3532,-29.246364606084715
3533,avg log pred advi,35330,3533,-29.217132859787757
3534,avg log pred advi,35340,3534,-29.1879303306261
3535,avg log pred advi,35350,3535,-29.15875698939719
3536,avg log pred advi,35360,3536,-29.12961280692771
3537,avg log pred advi,35370,3537,-29.10049775407347
3538,avg log pred advi,35380,3538,-29.071411801719403
3539,avg log pred advi,35390,3539,-29.04235492077955
3540,avg log pred advi,35400,3540,-29.013327082197055
3541,avg log pred advi,35410,3541,-28.984328256944057
3542,avg log pred advi,35420,3542,-28.955358416021728
3543,avg log pred advi,35430,3543,-28.92641753046022
3544,avg log pred advi,35440,3544,-28.897505571318664
3545,avg log pred advi,35450,3545,-28.868622509685085
3546,avg log pred advi,35460,3546,-28.839768316676423
3547,avg log pred advi,35470,3547,-28.81094296343847
3548,avg log pred advi,35480,3548,-28.78214642114589
3549,avg log pred advi,35490,3549,-28.753378661002134
3550,avg log pred advi,35500,3550,-28.724639654239432
3551,avg log pred advi,35510,3551,-28.69592937211877
3552,avg log pred advi,35520,3552,-28.66724778592988
3553,avg log pred advi,35530,3553,-28.638594866991166
